feedback_id,user_id,raw_text,channel,aspect_category,urgency_score,label,timestamp
13152,866,"Great quality product, highly recommended!",Mobile App,App Crash,0.0996,1,2026-08-26 04:03:33
13153,277,Customer support resolved my billing issue in 5 minutes.,Twitter,General Praise,0.0224,1,2026-09-08 23:48:33
13154,274,"Great quality product, highly recommended!",Twitter,Billing Defect,0.3264,1,2026-08-23 09:12:33
13155,653,"Double charged on my credit card, fix this immediately!",Email Support,UI Ergonomics,0.6187,0,2026-08-16 14:48:33
13156,834,Love the new design update! Very smooth.,Twitter,App Crash,0.0363,1,2026-08-19 13:02:33
13157,933,Package arrived damaged and customer support is ignoring my emails.,Web Review,Shipping Delay,0.6234,0,2026-09-07 09:18:33
13158,587,Love the new design update! Very smooth.,Web Review,Shipping Delay,0.3327,1,2026-08-25 08:53:33
13159,151,Customer support resolved my billing issue in 5 minutes.,Web Review,Shipping Delay,0.3703,1,2026-09-11 15:16:33
13160,793,Fast shipping and nice packaging.,Web Review,General Praise,0.0616,1,2026-08-20 06:26:33
13161,424,App keeps crashing during checkout payment step!,Call Center Note,Billing Defect,0.672,0,2026-09-09 03:19:33
13162,876,"Great quality product, highly recommended!",Call Center Note,Shipping Delay,0.1541,1,2026-08-25 02:38:33
13163,597,Customer support resolved my billing issue in 5 minutes.,Twitter,General Praise,0.3789,1,2026-08-22 01:21:33
13164,202,Love the new design update! Very smooth.,Twitter,Billing Defect,0.3178,1,2026-08-17 10:17:33
13165,625,Love the new design update! Very smooth.,Mobile App,App Crash,0.2124,1,2026-08-29 07:03:33
13166,860,Fast shipping and nice packaging.,Call Center Note,Billing Defect,0.3229,1,2026-08-16 21:10:33
13167,596,Love the new design update! Very smooth.,Email Support,General Praise,0.3452,1,2026-08-15 03:47:33
13168,460,Customer support resolved my billing issue in 5 minutes.,Mobile App,Product Quality,0.2393,1,2026-09-10 16:59:33
13169,425,"Great quality product, highly recommended!",Mobile App,UI Ergonomics,0.0713,1,2026-08-18 03:51:33
13170,497,"Double charged on my credit card, fix this immediately!",Email Support,App Crash,0.9621,0,2026-08-23 13:03:33
13171,469,Customer support resolved my billing issue in 5 minutes.,Email Support,App Crash,0.0654,1,2026-08-20 02:04:33
13172,428,"Double charged on my credit card, fix this immediately!",Email Support,Product Quality,0.7508,0,2026-09-11 22:04:33
13173,857,"Double charged on my credit card, fix this immediately!",Mobile App,General Praise,0.9635,0,2026-09-07 01:46:33
13174,401,Customer support resolved my billing issue in 5 minutes.,Email Support,UI Ergonomics,0.3905,1,2026-08-14 08:38:33
13175,713,"Major outage across the platform, unable to log in.",Call Center Note,Shipping Delay,0.7996,0,2026-08-14 01:14:33
13176,110,App keeps crashing during checkout payment step!,Email Support,Product Quality,0.9218,0,2026-08-30 16:46:33
13177,884,"Great quality product, highly recommended!",Email Support,App Crash,0.0285,1,2026-09-02 21:57:33
13178,749,Customer support resolved my billing issue in 5 minutes.,Twitter,App Crash,0.1589,1,2026-09-09 17:18:33
13179,289,Fast shipping and nice packaging.,Web Review,UI Ergonomics,0.0933,1,2026-09-04 02:19:33
13180,467,"Double charged on my credit card, fix this immediately!",Call Center Note,App Crash,0.664,0,2026-08-14 07:34:33
13181,185,Fast shipping and nice packaging.,Twitter,Product Quality,0.1397,1,2026-08-19 14:35:33
13182,261,Package arrived damaged and customer support is ignoring my emails.,Twitter,Product Quality,0.8291,0,2026-08-26 12:37:33
13183,887,Package arrived damaged and customer support is ignoring my emails.,Web Review,App Crash,0.9696,0,2026-08-15 10:20:33
13184,780,Package arrived damaged and customer support is ignoring my emails.,Call Center Note,UI Ergonomics,0.7263,0,2026-08-24 02:28:33
13185,931,Fast shipping and nice packaging.,Twitter,General Praise,0.2674,1,2026-09-01 02:43:33
13186,780,"Major outage across the platform, unable to log in.",Twitter,Billing Defect,0.8891,0,2026-09-02 03:41:33
13187,738,Package arrived damaged and customer support is ignoring my emails.,Call Center Note,Billing Defect,0.8653,0,2026-09-11 22:21:33
13188,309,"Great quality product, highly recommended!",Mobile App,App Crash,0.0388,1,2026-09-12 07:31:33
13189,687,Love the new design update! Very smooth.,Call Center Note,App Crash,0.0174,1,2026-08-20 15:56:33
13190,255,App keeps crashing during checkout payment step!,Mobile App,App Crash,0.6707,0,2026-08-16 23:43:33
13191,215,Package arrived damaged and customer support is ignoring my emails.,Email Support,Product Quality,0.8045,0,2026-08-20 12:14:33
13192,511,Fast shipping and nice packaging.,Email Support,Billing Defect,0.2143,1,2026-08-18 05:59:33
13193,368,Love the new design update! Very smooth.,Call Center Note,Product Quality,0.2123,1,2026-08-16 04:18:33
13194,957,Package arrived damaged and customer support is ignoring my emails.,Mobile App,Billing Defect,0.9,0,2026-08-31 04:30:33
13195,609,"Major outage across the platform, unable to log in.",Web Review,General Praise,0.9662,0,2026-09-06 09:13:33
13196,894,"Great quality product, highly recommended!",Web Review,General Praise,0.2083,1,2026-08-31 19:12:33
13197,893,System latency is terrible after the latest update.,Mobile App,Product Quality,0.8996,0,2026-09-02 07:55:33
13198,284,Customer support resolved my billing issue in 5 minutes.,Mobile App,Product Quality,0.1185,1,2026-08-19 22:19:33
13199,283,Fast shipping and nice packaging.,Mobile App,App Crash,0.3235,1,2026-08-21 20:19:33
13200,267,App keeps crashing during checkout payment step!,Call Center Note,Shipping Delay,0.6182,0,2026-09-06 17:23:33
13201,597,App keeps crashing during checkout payment step!,Call Center Note,Product Quality,0.7126,0,2026-08-18 14:39:33
13202,945,"Major outage across the platform, unable to log in.",Web Review,Product Quality,0.7786,0,2026-09-10 06:03:33
13203,639,"Great quality product, highly recommended!",Mobile App,General Praise,0.2301,1,2026-08-20 20:08:33
13204,662,Customer support resolved my billing issue in 5 minutes.,Mobile App,Billing Defect,0.0444,1,2026-08-23 11:59:33
13205,855,Fast shipping and nice packaging.,Twitter,General Praise,0.1639,1,2026-08-13 14:44:33
13206,865,Package arrived damaged and customer support is ignoring my emails.,Twitter,Product Quality,0.9745,0,2026-08-28 20:08:33
13207,198,System latency is terrible after the latest update.,Mobile App,Shipping Delay,0.6754,0,2026-09-11 06:31:33
13208,642,"Double charged on my credit card, fix this immediately!",Twitter,Product Quality,0.7081,0,2026-08-13 14:30:33
13209,962,Customer support resolved my billing issue in 5 minutes.,Call Center Note,App Crash,0.37,1,2026-09-08 05:03:33
13210,507,Love the new design update! Very smooth.,Call Center Note,General Praise,0.0239,1,2026-09-02 04:29:33
13211,349,System latency is terrible after the latest update.,Twitter,App Crash,0.9025,0,2026-09-07 19:30:33
13212,613,Customer support resolved my billing issue in 5 minutes.,Call Center Note,UI Ergonomics,0.3528,1,2026-08-22 19:04:33
13213,864,System latency is terrible after the latest update.,Mobile App,Product Quality,0.763,0,2026-08-28 19:39:33
13214,565,Fast shipping and nice packaging.,Mobile App,App Crash,0.0708,1,2026-09-02 06:31:33
13215,176,Love the new design update! Very smooth.,Twitter,App Crash,0.0003,1,2026-09-05 12:55:33
13216,834,Customer support resolved my billing issue in 5 minutes.,Call Center Note,App Crash,0.36,1,2026-08-18 00:42:33
13217,291,Customer support resolved my billing issue in 5 minutes.,Web Review,General Praise,0.1397,1,2026-09-09 19:52:33
13218,433,Love the new design update! Very smooth.,Mobile App,UI Ergonomics,0.2113,1,2026-09-04 11:11:33
13219,532,Love the new design update! Very smooth.,Email Support,Product Quality,0.2603,1,2026-08-21 02:52:33
13220,976,"Major outage across the platform, unable to log in.",Email Support,App Crash,0.8091,0,2026-08-16 22:24:33
13221,519,Fast shipping and nice packaging.,Mobile App,UI Ergonomics,0.2427,1,2026-09-05 10:00:33
13222,529,"Great quality product, highly recommended!",Call Center Note,Product Quality,0.388,1,2026-09-11 19:01:33
13223,609,Package arrived damaged and customer support is ignoring my emails.,Twitter,General Praise,0.74,0,2026-08-14 06:35:33
13224,485,Customer support resolved my billing issue in 5 minutes.,Email Support,General Praise,0.2806,1,2026-08-31 16:30:33
13225,462,Customer support resolved my billing issue in 5 minutes.,Call Center Note,Billing Defect,0.2447,1,2026-08-19 19:32:33
13226,619,"Double charged on my credit card, fix this immediately!",Call Center Note,Product Quality,0.7232,0,2026-08-20 21:55:33
13227,787,"Double charged on my credit card, fix this immediately!",Web Review,General Praise,0.8409,0,2026-09-11 11:36:33
13228,239,System latency is terrible after the latest update.,Call Center Note,Product Quality,0.8953,0,2026-08-14 12:57:33
13229,732,Fast shipping and nice packaging.,Web Review,UI Ergonomics,0.0571,1,2026-09-09 09:08:33
13230,548,"Great quality product, highly recommended!",Call Center Note,Product Quality,0.0252,1,2026-08-31 13:20:33
13231,709,Love the new design update! Very smooth.,Web Review,Shipping Delay,0.2213,1,2026-09-05 04:23:33
13232,971,Package arrived damaged and customer support is ignoring my emails.,Call Center Note,Shipping Delay,0.8742,0,2026-08-31 23:28:33
13233,722,"Major outage across the platform, unable to log in.",Call Center Note,Shipping Delay,0.6774,0,2026-08-18 15:20:33
13234,569,Customer support resolved my billing issue in 5 minutes.,Call Center Note,General Praise,0.1156,1,2026-08-29 03:27:33
13235,646,"Major outage across the platform, unable to log in.",Mobile App,UI Ergonomics,0.8146,0,2026-08-26 20:24:33
13236,423,Love the new design update! Very smooth.,Mobile App,Product Quality,0.1061,1,2026-08-21 02:27:33
13237,434,Fast shipping and nice packaging.,Twitter,Billing Defect,0.3503,1,2026-08-14 22:42:33
13238,140,"Double charged on my credit card, fix this immediately!",Web Review,UI Ergonomics,0.9845,0,2026-08-26 17:02:33
13239,657,Love the new design update! Very smooth.,Twitter,Shipping Delay,0.0072,1,2026-09-06 20:23:33
13240,888,"Great quality product, highly recommended!",Twitter,Billing Defect,0.208,1,2026-09-07 20:01:33
13241,923,Customer support resolved my billing issue in 5 minutes.,Mobile App,Shipping Delay,0.35,1,2026-09-04 11:23:33
13242,733,"Major outage across the platform, unable to log in.",Call Center Note,General Praise,0.8204,0,2026-09-04 01:51:33
13243,525,App keeps crashing during checkout payment step!,Twitter,Billing Defect,0.8213,0,2026-08-20 07:34:33
13244,113,Fast shipping and nice packaging.,Mobile App,Billing Defect,0.3153,1,2026-08-23 04:54:33
13245,878,Package arrived damaged and customer support is ignoring my emails.,Web Review,Billing Defect,0.8881,0,2026-09-09 11:13:33
13246,117,"Great quality product, highly recommended!",Email Support,UI Ergonomics,0.258,1,2026-08-26 20:12:33
13247,296,Package arrived damaged and customer support is ignoring my emails.,Web Review,Product Quality,0.9069,0,2026-08-26 21:45:33
13248,591,Love the new design update! Very smooth.,Mobile App,General Praise,0.2011,1,2026-08-18 21:38:33
13249,758,Customer support resolved my billing issue in 5 minutes.,Mobile App,Billing Defect,0.1658,1,2026-08-18 15:50:33
13250,804,Customer support resolved my billing issue in 5 minutes.,Mobile App,Billing Defect,0.1711,1,2026-08-24 00:38:33
13251,358,Package arrived damaged and customer support is ignoring my emails.,Twitter,Product Quality,0.7212,0,2026-09-09 14:38:33
13252,781,Fast shipping and nice packaging.,Email Support,UI Ergonomics,0.1936,1,2026-09-07 22:35:33
13253,483,Fast shipping and nice packaging.,Twitter,Shipping Delay,0.3274,1,2026-08-15 06:35:33
13254,452,"Double charged on my credit card, fix this immediately!",Call Center Note,Product Quality,0.6467,0,2026-09-02 08:51:33
13255,535,Customer support resolved my billing issue in 5 minutes.,Twitter,App Crash,0.1262,1,2026-08-21 17:53:33
13256,320,App keeps crashing during checkout payment step!,Email Support,UI Ergonomics,0.7327,0,2026-08-14 20:31:33
13257,498,Package arrived damaged and customer support is ignoring my emails.,Email Support,Product Quality,0.7922,0,2026-08-26 15:36:33
13258,328,"Great quality product, highly recommended!",Call Center Note,UI Ergonomics,0.1489,1,2026-08-28 08:46:33
13259,420,"Double charged on my credit card, fix this immediately!",Mobile App,UI Ergonomics,0.8138,0,2026-08-17 05:48:33
13260,456,"Great quality product, highly recommended!",Twitter,Billing Defect,0.1332,1,2026-08-21 01:58:33
13261,355,Love the new design update! Very smooth.,Web Review,App Crash,0.0013,1,2026-09-12 11:34:33
13262,169,App keeps crashing during checkout payment step!,Web Review,App Crash,0.9722,0,2026-09-11 15:34:33
13263,535,System latency is terrible after the latest update.,Email Support,Product Quality,0.7979,0,2026-09-11 18:14:33
13264,669,Customer support resolved my billing issue in 5 minutes.,Email Support,General Praise,0.247,1,2026-08-28 03:17:33
13265,784,Customer support resolved my billing issue in 5 minutes.,Email Support,App Crash,0.0724,1,2026-08-29 06:38:33
13266,218,Package arrived damaged and customer support is ignoring my emails.,Call Center Note,Shipping Delay,0.6406,0,2026-09-04 18:48:33
13267,156,App keeps crashing during checkout payment step!,Email Support,Billing Defect,0.7795,0,2026-09-06 14:19:33
13268,713,Love the new design update! Very smooth.,Mobile App,Shipping Delay,0.1453,1,2026-09-02 22:00:33
13269,883,"Great quality product, highly recommended!",Email Support,General Praise,0.1886,1,2026-08-23 07:03:33
13270,994,"Double charged on my credit card, fix this immediately!",Call Center Note,General Praise,0.719,0,2026-08-26 23:30:33
13271,694,System latency is terrible after the latest update.,Email Support,General Praise,0.6476,0,2026-09-08 12:11:33
13272,717,"Great quality product, highly recommended!",Twitter,Billing Defect,0.1158,1,2026-08-28 16:32:33
13273,327,"Major outage across the platform, unable to log in.",Twitter,Billing Defect,0.8137,0,2026-09-06 15:09:33
13274,170,App keeps crashing during checkout payment step!,Twitter,App Crash,0.9495,0,2026-09-11 20:10:33
13275,138,Customer support resolved my billing issue in 5 minutes.,Call Center Note,UI Ergonomics,0.1708,1,2026-09-05 13:08:33
13276,670,Customer support resolved my billing issue in 5 minutes.,Mobile App,Shipping Delay,0.3248,1,2026-08-21 10:34:33
13277,392,Fast shipping and nice packaging.,Call Center Note,UI Ergonomics,0.0785,1,2026-08-21 21:20:33
13278,225,App keeps crashing during checkout payment step!,Web Review,General Praise,0.7254,0,2026-08-27 10:21:33
13279,846,Customer support resolved my billing issue in 5 minutes.,Twitter,UI Ergonomics,0.3706,1,2026-09-05 19:30:33
13280,209,"Major outage across the platform, unable to log in.",Email Support,UI Ergonomics,0.8258,0,2026-09-04 06:55:33
13281,608,Package arrived damaged and customer support is ignoring my emails.,Mobile App,General Praise,0.9477,0,2026-09-04 07:49:33
13282,706,Fast shipping and nice packaging.,Web Review,Product Quality,0.3734,1,2026-08-16 11:44:33
13283,505,Customer support resolved my billing issue in 5 minutes.,Twitter,Product Quality,0.084,1,2026-09-10 00:48:33
13284,540,Fast shipping and nice packaging.,Email Support,Shipping Delay,0.2516,1,2026-08-15 21:56:33
